Region,Comuna,Total,Validos,Apruebo,Rechazo,Nulo,Blanco,Validos_per,Apruebo_per,Rechazo_per,Nulo_per,Blanco_per
METROPOLITANA DE SANTIAGO,PENAFLOR,43186,43012,36885,6127,103,71,0.995970917,85.7551381,14.2448619,0.238503219,0.164405131
METROPOLITANA DE SANTIAGO,PENALOLEN,115246,114474,96287,18187,439,333,0.993301286,84.11254957,15.88745043,0.380924284,0.288947122
MAULE,PENCAHUE,4169,4147,2928,1219,18,4,0.994722955,70.60525681,29.39474319,0.431758215,0.09594627
BIOBÍO,PENCO,23135,23005,18663,4342,92,38,0.994380808,81.12584221,18.87415779,0.397665874,0.164253296
LIB. GRAL. BERNARDO O'HIGGINS,PERALILLO,4540,4519,3608,911,15,6,0.995374449,79.84067272,20.15932728,0.330396476,0.13215859
LA ARAUCANÍA,PERQUENCO,2553,2535,1778,757,11,7,0.992949471,70.13806706,29.86193294,0.430865648,0.274187231
VALPARAÍSO,PETORCA,4639,4604,4146,458,20,15,0.992455271,90.05212858,9.947871416,0.431127398,0.323345549
LIB. GRAL. BERNARDO O'HIGGINS,PEUMO,6230,6198,5355,843,18,14,0.994863563,86.39883833,13.60116167,0.288924559,0.224719101
TARAPACÁ,PICA,2435,2415,1769,646,16,4,0.991786448,73.2505176,26.7494824,0.657084189,0.164271047
LIB. GRAL. BERNARDO O'HIGGINS,PICHIDEGUA,6471,6430,5350,1080,22,19,0.99366404,83.2037325,16.7962675,0.339978365,0.293617679
LIB. GRAL. BERNARDO O'HIGGINS,PICHILEMU,7618,7580,6173,1407,29,9,0.995011814,81.43799472,18.56200528,0.380677343,0.118141244
ÑUBLE,PINTO,4300,4249,2235,2014,29,22,0.988139535,52.60061191,47.39938809,0.674418605,0.511627907
METROPOLITANA DE SANTIAGO,PIRQUE,13102,13049,10055,2994,35,18,0.995954816,77.05571308,22.94428692,0.267134789,0.137383606
LA ARAUCANÍA,PITRUFQUEN,8567,8513,5566,2947,44,10,0.993696743,65.3823564,34.6176436,0.513598693,0.116726976
LIB. GRAL. BERNARDO O'HIGGINS,PLACILLA,3945,3925,3222,703,15,5,0.994930292,82.08917197,17.91082803,0.380228137,0.126742712
ÑUBLE,PORTEZUELO,2037,2026,1420,606,7,4,0.994599902,70.08884501,29.91115499,0.343642612,0.196367207
MAGALLANES Y ANTÁRTICA CHILENA,PORVENIR,1895,1889,1539,350,6,0,0.996833773,81.47167814,18.52832186,0.316622691,0
TARAPACÁ,POZO ALMONTE,4843,4806,3730,1076,29,8,0.992360107,77.61131918,22.38868082,0.598802395,0.165186868
MAGALLANES Y ANTÁRTICA CHILENA,PRIMAVERA,253,253,218,35,0,0,1,86.16600791,13.83399209,0,0
METROPOLITANA DE SANTIAGO,PROVIDENCIA,91745,91442,58694,32748,202,101,0.996697368,64.18713501,35.81286499,0.220175486,0.110087743
VALPARAÍSO,PUCHUNCAVI,8658,8615,7243,1372,19,24,0.995033495,84.07428903,15.92571097,0.219450219,0.277200277
LA ARAUCANÍA,PUCON,11376,11316,8176,3140,37,23,0.994725738,72.25167904,27.74832096,0.325246132,0.202180028
METROPOLITANA DE SANTIAGO,PUDAHUEL,99728,99300,87139,12161,309,119,0.995708327,87.75327291,12.24672709,0.309842772,0.119324563
METROPOLITANA DE SANTIAGO,PUENTE ALTO,228628,227727,200905,26822,664,237,0.9960591,88.22186214,11.77813786,0.290428119,0.103661844
LOS LAGOS,PUERTO MONTT,88206,87679,65342,22337,360,167,0.99402535,74.52411638,25.47588362,0.408135501,0.189329524
LOS LAGOS,PUERTO OCTAY,3591,3568,2623,945,11,12,0.993595099,73.51457399,26.48542601,0.306321359,0.334168755
LOS LAGOS,PUERTO VARAS,21854,21739,14005,7734,64,51,0.994737805,64.42338654,35.57661346,0.292852567,0.233366889
LIB. GRAL. BERNARDO O'HIGGINS,PUMANQUE,1574,1564,1222,342,6,4,0.99364676,78.13299233,21.86700767,0.381194409,0.254129606
COQUIMBO,PUNITAQUI,4175,4132,3627,505,27,16,0.989700599,87.77831559,12.22168441,0.646706587,0.383233533
MAGALLANES Y ANTÁRTICA CHILENA,PUNTA ARENAS,54119,53928,42929,10999,131,60,0.99647074,79.6042872,20.3957128,0.242059166,0.110866794
LOS LAGOS,PUQUELDON,1194,1181,1051,130,6,7,0.989112228,88.99237934,11.00762066,0.502512563,0.586264657
LA ARAUCANÍA,PUREN,4291,4240,2657,1583,31,20,0.988114659,62.66509434,37.33490566,0.722442321,0.46609182
LOS LAGOS,PURRANQUE,7891,7823,5168,2655,36,32,0.991382588,66.06161319,33.93838681,0.456215942,0.405525282
VALPARAÍSO,PUTAENDO,7246,7190,6222,968,32,24,0.992271598,86.53685675,13.46314325,0.441622964,0.331217223
ARICA Y PARINACOTA,PUTRE,1075,1065,719,346,7,3,0.990697674,67.51173709,32.48826291,0.651162791,0.279069767
LOS LAGOS,PUYEHUE,4693,4640,3208,1432,33,20,0.988706584,69.13793103,30.86206897,0.703174941,0.426166631
LOS LAGOS,QUEILEN,1494,1488,1320,168,2,4,0.995983936,88.70967742,11.29032258,0.133868809,0.267737617
LOS LAGOS,QUELLON,8657,8549,6745,1804,57,51,0.987524547,78.89811674,21.10188326,0.658426707,0.589118632
LOS LAGOS,QUEMCHI,2324,2299,1922,377,9,16,0.989242685,83.6015659,16.3984341,0.387263339,0.688468158
BIOBÍO,QUILACO,1554,1530,1122,408,18,6,0.984555985,73.33333333,26.66666667,1.158301158,0.386100386
METROPOLITANA DE SANTIAGO,QUILICURA,84078,83787,73637,10150,216,75,0.996538928,87.88594889,12.11405111,0.256904303,0.089202883
BIOBÍO,QUILLECO,3240,3201,2203,998,23,16,0.987962963,68.82224305,31.17775695,0.709876543,0.49382716
ÑUBLE,QUILLON,5913,5865,4072,1793,32,16,0.991882293,69.428815,30.571185,0.54118045,0.270590225
VALPARAÍSO,QUILLOTA,38993,38804,30871,7933,142,47,0.995152976,79.55623132,20.44376868,0.364167928,0.120534455
VALPARAÍSO,QUILPUE,74057,73715,57468,16247,270,72,0.995381936,77.95970969,22.04029031,0.364584037,0.09722241
LOS LAGOS,QUINCHAO,2989,2952,2536,416,19,18,0.987621278,85.90785908,14.09214092,0.635664102,0.602208096
LIB. GRAL. BERNARDO O'HIGGINS,QUINTA DE TILCOCO,6460,6433,5504,929,17,10,0.995820433,85.55883725,14.44116275,0.263157895,0.154798762
METROPOLITANA DE SANTIAGO,QUINTA NORMAL,55023,54769,46560,8209,179,75,0.995383749,85.01159415,14.98840585,0.325318503,0.136306635
VALPARAÍSO,QUINTERO,12943,12852,10452,2400,70,21,0.992969173,81.32586368,18.67413632,0.540832883,0.162249865
ÑUBLE,QUIRIHUE,3986,3940,3159,781,32,14,0.988459609,80.17766497,19.82233503,0.802809834,0.351229303
LIB. GRAL. BERNARDO O'HIGGINS,RANCAGUA,107280,106680,87526,19154,325,275,0.994407159,82.04536933,17.95463067,0.302945563,0.256338553
ÑUBLE,RANQUIL,2199,2177,1505,672,15,7,0.989995452,69.1318328,30.8681672,0.68212824,0.318326512
MAULE,RAUCO,4217,4186,3230,956,23,8,0.992648802,77.16196847,22.83803153,0.54541143,0.189708323
METROPOLITANA DE SANTIAGO,RECOLETA,76259,75825,64187,11638,318,116,0.994308868,84.65150016,15.34849984,0.416999961,0.152113193
LA ARAUCANÍA,RENAICO,3745,3720,2640,1080,17,8,0.993324433,70.96774194,29.03225806,0.453938585,0.213618158
METROPOLITANA DE SANTIAGO,RENCA,65223,64730,57523,7207,240,253,0.992441317,88.86605901,11.13394099,0.367968355,0.387899974
LIB. GRAL. BERNARDO O'HIGGINS,RENGO,24849,24697,20433,4264,101,51,0.993883054,82.73474511,17.26525489,0.406454988,0.205239647
LIB. GRAL. BERNARDO O'HIGGINS,REQUINOA,12077,12017,9428,2589,40,20,0.995031879,78.45552134,21.54447866,0.331208081,0.165604041
MAULE,RETIRO,5206,5149,3583,1566,32,25,0.989051095,69.58632744,30.41367256,0.614675375,0.480215136
VALPARAÍSO,RINCONADA,5434,5401,4365,1036,18,15,0.993927126,80.81836697,19.18163303,0.3312477,0.27603975
LOS RÍOS,RIO BUENO,11645,11545,7935,3610,56,44,0.991412623,68.7310524,31.2689476,0.480893087,0.377844568
MAULE,RIO CLARO,4796,4742,3655,1087,29,25,0.988740617,77.07718262,22.92281738,0.604670559,0.521267723
COQUIMBO,RIO HURTADO,1638,1619,1353,266,9,10,0.988400488,83.570105,16.429895,0.549450549,0.610500611
AYSÉN DEL GRAL. C. IBÁÑEZ DEL CAMPO,RIO IBANEZ,932,924,637,287,2,6,0.991416309,68.93939394,31.06060606,0.214592275,0.643776824
LOS LAGOS,RIO NEGRO,5165,5128,3522,1606,22,15,0.992836399,68.68174727,31.31825273,0.425943853,0.290416263
MAGALLANES Y ANTÁRTICA CHILENA,RIO VERDE,183,182,124,58,0,1,0.994535519,68.13186813,31.86813187,0,0.546448087
MAULE,ROMERAL,6452,6414,4558,1856,30,8,0.994110353,71.06329903,28.93670097,0.464972102,0.12399256
LA ARAUCANÍA,SAAVEDRA,4021,3960,2960,1000,34,27,0.984829644,74.74747475,25.25252525,0.845560806,0.671474758
MAULE,SAGRADA FAMILIA,7657,7591,6256,1335,52,14,0.991380436,82.41338427,17.58661573,0.679117148,0.182839232
COQUIMBO,SALAMANCA,10523,10454,8984,1470,53,16,0.993442935,85.93839679,14.06160321,0.503658652,0.152047895
VALPARAÍSO,SAN ANTONIO,44052,43918,38979,4939,100,34,0.99695814,88.75404162,11.24595838,0.227004449,0.077181513
METROPOLITANA DE SANTIAGO,SAN BERNARDO,119861,119215,101606,17609,474,172,0.994610424,85.22920773,14.77079227,0.395458072,0.143499554
ÑUBLE,SAN CARLOS,18128,17997,12268,5729,89,42,0.99277361,68.16691671,31.83308329,0.490953222,0.23168579
MAULE,SAN CLEMENTE,14891,14749,11647,3102,95,47,0.990464039,78.96806563,21.03193437,0.637969243,0.315626889
VALPARAÍSO,SAN ESTEBAN,8638,8577,7115,1462,46,15,0.99293818,82.95441296,17.04558704,0.532530678,0.173651308
ÑUBLE,SAN FABIAN,1899,1880,1364,516,12,7,0.989994734,72.55319149,27.44680851,0.631911532,0.368615061
VALPARAÍSO,SAN FELIPE,33396,33224,27101,6123,127,45,0.994849683,81.57055141,18.42944859,0.380285064,0.134746676
LIB. GRAL. BERNARDO O'HIGGINS,SAN FERNANDO,33307,33179,26045,7134,87,41,0.996156964,78.49844781,21.50155219,0.261206353,0.123097247
MAGALLANES Y ANTÁRTICA CHILENA,SAN GREGORIO,205,204,130,74,0,1,0.995121951,63.7254902,36.2745098,0,0.487804878
ÑUBLE,SAN IGNACIO,4950,4903,3255,1648,32,15,0.990505051,66.38792576,33.61207424,0.646464646,0.303030303
MAULE,SAN JAVIER,15427,15323,11301,4022,66,38,0.993258573,73.75187626,26.24812374,0.427821352,0.246321385
METROPOLITANA DE SANTIAGO,SAN JOAQUIN,48221,48010,41800,6210,149,62,0.995624313,87.06519475,12.93480525,0.308994007,0.128574687
METROPOLITANA DE SANTIAGO,SAN JOSE DE MAIPO,8928,8879,7506,1373,27,22,0.994511649,84.53654691,15.46345309,0.302419355,0.246415771
LOS LAGOS,SAN JUAN DE LA COSTA,3177,3143,2530,613,15,19,0.98929808,80.49634108,19.50365892,0.472143532,0.598048473
METROPOLITANA DE SANTIAGO,SAN MIGUEL,56571,56377,45864,10513,157,37,0.996570681,81.35232453,18.64767547,0.277527355,0.065404536
ÑUBLE,SAN NICOLAS,4741,4686,3334,1352,34,21,0.988399072,71.14810073,28.85189927,0.717148281,0.442944526
LOS LAGOS,SAN PABLO,4091,4052,2941,1111,26,13,0.990466879,72.58144126,27.41855874,0.635541432,0.317770716
METROPOLITANA DE SANTIAGO,SAN PEDRO,3029,3003,2374,629,16,10,0.991416309,79.05427905,20.94572095,0.528227138,0.330141961
ANTOFAGASTA,SAN PEDRO DE ATACAMA,3337,3309,2911,398,16,12,0.99160923,87.97219704,12.02780296,0.47947258,0.359604435
BIOBÍO,SAN PEDRO DE LA PAZ,49632,49408,36103,13305,159,65,0.995486783,73.07116256,26.92883744,0.320357834,0.130963894
MAULE,SAN RAFAEL,3756,3731,2935,796,14,11,0.993343983,78.6652372,21.3347628,0.372736954,0.29286475
METROPOLITANA DE SANTIAGO,SAN RAMON,45267,44942,38991,5951,227,98,0.992820377,86.75848872,13.24151128,0.501469061,0.216493251
BIOBÍO,SAN ROSENDO,1958,1942,1591,351,12,4,0.991828396,81.92584964,18.07415036,0.612870276,0.204290092
LIB. GRAL. BERNARDO O'HIGGINS,SAN VICENTE,19897,19805,16379,3426,54,38,0.995376187,82.70133805,17.29866195,0.271397698,0.190983565
BIOBÍO,SANTA BARBARA,4654,4603,3257,1346,30,21,0.989041685,70.75820117,29.24179883,0.64460679,0.451224753
LIB. GRAL. BERNARDO O'HIGGINS,SANTA CRUZ,13556,13472,10240,3232,55,29,0.993803482,76.00950119,23.99049881,0.405724402,0.213927412
BIOBÍO,SANTA JUANA,5141,5073,3541,1532,45,23,0.986773001,69.80090676,30.19909324,0.875316086,0.447383777
VALPARAÍSO,SANTA MARIA,6467,6431,5346,1085,28,8,0.994433277,83.12859586,16.87140414,0.432967373,0.123704964
METROPOLITANA DE SANTIAGO,SANTIAGO,149717,149126,119024,30102,404,187,0.996052552,79.81438515,20.18561485,0.269842436,0.124902316
VALPARAÍSO,SANTO DOMINGO,6623,6586,4003,2583,22,15,0.994413408,60.78044336,39.21955664,0.332175751,0.226483467
ANTOFAGASTA,SIERRA GORDA,856,853,749,104,3,0,0.996495327,87.8077374,12.1922626,0.35046729,0
METROPOLITANA DE SANTIAGO,TALAGANTE,34323,34161,27630,6531,110,52,0.995280133,80.88170721,19.11829279,0.320484806,0.151501908
MAULE,TALCA,97136,96573,74985,21588,259,304,0.994204003,77.64592588,22.35407412,0.266636468,0.312963268
BIOBÍO,TALCAHUANO,67865,67522,51933,15589,244,99,0.994945848,76.91270993,23.08729007,0.359537317,0.145877846
ANTOFAGASTA,TALTAL,4665,4637,4072,565,19,9,0.993997856,87.81539789,12.18460211,0.407288317,0.192926045
LA ARAUCANÍA,TEMUCO,117106,116589,78332,38257,351,166,0.995585196,67.18644126,32.81355874,0.299728451,0.141751917
MAULE,TENO,10356,10286,8028,2258,45,25,0.993240633,78.047832,21.952168,0.434530707,0.241405948
LA ARAUCANÍA,TEODORO SCHMIDT,4819,4768,3026,1742,28,23,0.989416891,63.4647651,36.5352349,0.581033409,0.477277443
ATACAMA,TIERRA AMARILLA,5785,5744,5084,660,26,15,0.992912705,88.5097493,11.4902507,0.449438202,0.259291271
METROPOLITANA DE SANTIAGO,TILTIL,8051,8001,6788,1213,37,13,0.993789591,84.83939508,15.16060492,0.45957024,0.161470625
MAGALLANES Y ANTÁRTICA CHILENA,TIMAUKEL,94,93,63,30,1,0,0.989361702,67.74193548,32.25806452,1.063829787,0
BIOBÍO,TIRUA,3097,3037,2100,937,37,23,0.980626413,69.14718472,30.85281528,1.194704553,0.742654181
ANTOFAGASTA,TOCOPILLA,10287,10233,9210,1023,37,17,0.994750656,90.00293169,9.997068308,0.359677263,0.165257121
LA ARAUCANÍA,TOLTEN,3398,3339,2126,1213,30,29,0.982636845,63.67175801,36.32824199,0.882872278,0.853443202
BIOBÍO,TOME,23518,23361,17793,5568,101,56,0.993324262,76.16540388,23.83459612,0.429458287,0.238115486
MAGALLANES Y ANTÁRTICA CHILENA,TORRES DEL PAINE,592,586,472,114,4,2,0.989864865,80.54607509,19.45392491,0.675675676,0.337837838
AYSÉN DEL GRAL. C. IBÁÑEZ DEL CAMPO,TORTEL,207,207,184,23,0,0,1,88.88888889,11.11111111,0,0
LA ARAUCANÍA,TRAIGUEN,6402,6333,4144,2189,34,35,0.989222118,65.4350229,34.5649771,0.531084036,0.546704155
ÑUBLE,TREHUACO,2115,2097,1569,528,9,9,0.991489362,74.8211731,25.1788269,0.425531915,0.425531915
BIOBÍO,TUCAPEL,5255,5206,3939,1267,29,20,0.990675547,75.66269689,24.33730311,0.551855376,0.380589914
LOS RÍOS,VALDIVIA,75152,74775,58608,16167,257,120,0.9949835,78.37913741,21.62086259,0.3419736,0.159676389
ATACAMA,VALLENAR,21075,20948,18485,2463,90,37,0.993973903,88.2423143,11.7576857,0.427046263,0.175563464
VALPARAÍSO,VALPARAISO,148172,147483,122078,25405,490,199,0.995349999,82.77428585,17.22571415,0.330696758,0.134303377
MAULE,VICHUQUEN,2232,2215,1566,649,9,8,0.992383513,70.69977427,29.30022573,0.403225806,0.358422939
LA ARAUCANÍA,VICTORIA,12373,12253,7060,5193,76,44,0.990301463,57.6185424,42.3814576,0.614240685,0.355613028
COQUIMBO,VICUNA,10857,10791,9483,1308,45,21,0.993920973,87.87878788,12.12121212,0.414479138,0.193423598
LA ARAUCANÍA,VILCUN,9119,8993,5971,3022,70,56,0.986182695,66.39608584,33.60391416,0.767628029,0.614102424
MAULE,VILLA ALEGRE,5435,5402,3774,1628,22,11,0.993928243,69.8630137,30.1369863,0.404783809,0.202391904
VALPARAÍSO,VILLA ALEMANA,53381,53163,41109,12054,162,56,0.99591615,77.32633599,22.67366401,0.303478766,0.10490624
LA ARAUCANÍA,VILLARRICA,21744,21621,15087,6534,85,38,0.994343267,69.77938116,30.22061884,0.390912436,0.174760854
VALPARAÍSO,VINA DEL MAR,161073,160185,116872,43313,492,396,0.994486972,72.96063926,27.03936074,0.305451565,0.24585126
METROPOLITANA DE SANTIAGO,VITACURA,60325,60069,19850,40219,162,94,0.99575632,33.0453312,66.9546688,0.268545379,0.155822627
MAULE,YERBAS BUENAS,5606,5556,3881,1675,35,15,0.991080985,69.85241181,30.14758819,0.624331074,0.26757046
BIOBÍO,YUMBEL,7476,7395,5246,2149,56,25,0.989165329,70.93982421,29.06017579,0.74906367,0.334403424
ÑUBLE,YUNGAY,6891,6846,5262,1584,29,16,0.993469743,76.8624014,23.1375986,0.420838775,0.23218691
VALPARAÍSO,ZAPALLAR,4909,4893,3250,1643,13,3,0.99674068,66.42141835,33.57858165,0.264819719,0.061112243
